Design tryp_calc_EC50 chymo_calc_EC50 tryp_low_EC50 chymo_low_EC50 tryp_high_EC50 chymo_high_EC50 tryp_width_EC50 chymo_width_EC50 tryp_unfolded_EC50 chymo_unfolded_EC50
BBM2nHm0307 2.26668865841 0.616780811746 2.0 0.4 2.6 1.0 0.6 0.6 0.26 0.27
BBM2nHm0308 4.78595494567 2.2450788689 4.4 1.4 5.3 3.0 0.9 1.6 0.01 0.43
BBM2nHm0309 4.40712275886 3.00763112754 4.3 2.7 4.8 3.3 0.5 0.6 0.69 0.69
BBM2nHm0310 5.34969044938 3.15643660438 5.2 2.9 5.6 3.4 0.4 0.5 -0.53 -0.30
BBM2nHm0311 2.58398742501 1.90295283484 -0.3 -0.5 3.5 2.4 3.8 2.9 0.17 0.36
BBM2nHm0312 1.43098715998 1.01255507502 1.4 0.9 1.5 1.1 0.1 0.2 0.50 0.28
BBM2nHm0313 4.14527920633 2.96832546521 4.0 2.8 4.3 3.2 0.3 0.4 0.01 -0.33
BBM2nHm0314 5.32924005597 3.08108945833 5.2 2.8 5.5 5.6 0.3 2.8 0.44 0.32
BBM2nHm0315 2.5985936148 3.60000887417 2.4 3.3 3.0 4.2 0.6 0.9 0.10 0.31
BBM2nHm0316 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.18 -0.05
BBM2nHm0317 0.127476242675 1.35772566054 -0.5 0.8 5.6 7.3 6.1 6.5 0.71 0.10
BBM2nHm0318 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.06 -0.19
BBM2nHm0319 5.04937103529 3.7564976026 4.3 3.1 5.3 6.1 1.0 3.0 0.55 0.52
BBM2nHm0320 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.21 0.31
BBM2nHm0321 1.79663764776 1.18076501227 1.6 1.0 2.1 1.3 0.5 0.3 -0.06 0.01
BBM2nHm0322 3.39418562169 1.29459555293 3.2 -0.2 3.7 6.2 0.5 6.4 1.08 0.55
BBM2nHm0323 2.20834520974 0.24889111483 1.7 -0.5 3.1 7.0 1.4 7.5 -0.17 0.22
BBM2nHm0324 -0.120568298681 1.0567422979 -0.5 0.6 0.2 1.3 0.7 0.7 -0.18 0.35
BBM2nHm0325 2.13220662722 0.24889111483 0.2 -0.5 3.2 7.0 3.0 7.5 0.30 -0.34
BBM2nHm0326 3.52323553202 3.09992589031 -0.3 2.7 7.3 7.0 7.6 4.3 -0.02 0.11
BBM2nHm0327 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.03 0.15
BBM2nHm0328 3.48917942088 2.39324555437 3.3 2.3 3.7 2.6 0.4 0.3 0.01 -0.33
BBM2nHm0329 3.38579653653 1.59442141238 3.2 1.4 3.6 2.0 0.4 0.6 0.15 0.41
BBM2nHm0330 -0.0619148340975 -0.080883706736 -0.5 -0.5 0.4 0.4 0.9 0.9 -0.06 0.27
BBM2nHm0331 1.42994254434 -0.0465092895973 1.1 -0.5 6.8 0.6 5.7 1.1 -0.02 -0.38
BBM2nHm0332 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.18 -0.37
BBM2nHm0333 0.245855587972 0.24889111483 -0.5 -0.5 7.1 7.0 7.6 7.5 0.57 1.33
BBM2nHm0334 2.14322745451 1.27144836212 1.9 1.1 2.3 1.4 0.4 0.3 -0.13 0.13
BBM2nHm0335 -0.0259839862332 -0.0465092895973 -0.5 -0.5 0.6 0.6 1.1 1.1 0.97 0.66
BBM2nHm0336 0.2213885083 1.46463320929 0.1 1.3 0.4 1.6 0.3 0.3 0.24 0.58
BBM2nHm0337 3.5853828143 2.37599655046 -0.4 -0.3 5.6 4.5 6.0 4.8 0.30 0.15
BBM2nHm0338 1.11519813693 0.156678045629 -0.2 -0.5 7.2 6.4 7.4 6.9 1.21 1.10
BBM2nHm0339 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.08 0.65
BBM2nHm0340 3.03186111529 3.59504386059 2.3 3.2 3.2 4.6 0.9 1.4 0.76 0.13
BBM2nHm0341 1.91453835962 3.46010592928 -0.5 -0.3 2.8 7.3 3.3 7.6 0.62 0.03
BBM2nHm0342 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.23 -0.04
BBM2nHm0343 2.48718406228 2.42092467453 2.2 2.2 3.1 2.7 0.9 0.5 0.97 0.87
BBM2nHm0344 -0.149618513793 -0.16560083943 -0.5 -0.5 0.2 0.2 0.7 0.7 0.68 0.24
BBM2nHm0345 0.748765146246 -0.119448688825 0.4 -0.5 1.2 0.3 0.8 0.8 0.09 0.22
BBM2nHm0346 3.50063473582 3.46010592928 -0.4 -0.3 5.7 7.3 6.1 7.6 0.01 0.11
BBM2nHm0347 2.01515175731 -0.072577261392 1.6 -0.5 2.4 0.5 0.8 1.0 0.31 -0.32
BBM2nHm0348 -0.0532376699145 2.52174728439 -0.5 1.4 4.5 6.7 5.0 5.3 0.71 1.06
BBM2nHm0349 2.45912702599 1.38616508561 2.3 1.1 3.0 2.1 0.7 1.0 0.88 0.90
BBM2nHm0350 2.46687047388 -0.121699631431 2.2 -0.5 2.8 0.3 0.6 0.8 0.38 -0.14
BBM2nHm0351 0.00541894500928 -0.0165949884843 -0.5 -0.5 0.8 0.8 1.3 1.3 0.31 -0.10
BBM2nHm0352 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.06 -0.01
BBM2nHm0353 1.47890043108 1.21819513873 1.3 1.1 1.7 1.4 0.4 0.3 0.32 0.37
BBM2nHm0354 2.29005104201 2.27815419934 1.9 1.5 2.8 3.2 0.9 1.7 0.21 -0.35
BBM2nHm0355 4.18364880274 3.15689875004 4.0 3.0 4.4 3.4 0.4 0.4 -0.02 0.11
BBM2nHm0356 0.0742992064225 1.21725338641 -0.5 0.7 2.9 7.0 3.4 6.3 -0.12 0.08
BBM2nHm0357 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.25 0.40
BBM2nHm0358 3.33193419721 2.64260000834 3.1 2.4 3.6 3.3 0.5 0.9 -0.06 -0.38
BBM2nHm0359 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.06 1.13
BBM2nHm0360 3.19421031904 1.97394032052 3.1 1.8 3.2 2.1 0.1 0.3 0.81 0.43
BBM2nHm0361 0.00541894500928 0.746922158953 -0.5 0.2 0.8 1.5 1.3 1.3 -0.03 -0.03
BBM2nHm0362 5.06425516663 5.1915012178 4.2 4.9 5.2 5.5 1.0 0.6 0.09 0.28
BBM2nHm0363 3.40561157412 1.31591788745 3.3 1.1 3.6 3.2 0.3 2.1 0.04 -0.25
BBM2nHm0364 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.20 -0.48
BBM2nHm0365 0.0155395776767 -0.00691497290024 -0.5 -0.5 0.9 0.9 1.4 1.4 -0.25 -0.35
BBM2nHm0366 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.23 -0.36
BBM2nHm0367 5.19822564345 6.29869020332 4.9 5.5 5.5 7.5 0.6 2.0 0.27 -0.35
BBM2nHm0368 3.34036031962 2.57900973246 3.2 2.4 4.3 2.9 1.1 0.5 0.14 -0.07
BBM2nHm0369 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.45 0.30
BBM2nHm0370 2.59191781496 0.960085914567 2.2 0.3 3.2 2.5 1.0 2.2 -0.42 -0.53
BBM2nHm0371 2.15325359195 1.42733780632 1.8 1.1 2.5 6.5 0.7 5.4 0.10 0.14
BBM2nHm0372 0.548553605749 -0.0524425440106 0.1 -0.5 1.2 0.6 1.1 1.1 -0.26 0.03
BBM2nHm0373 3.17720420683 1.46035199734 3.0 1.3 3.4 1.7 0.4 0.4 0.08 -0.11
BBM2nHm0374 2.36115412841 0.967410060278 2.3 0.8 2.5 1.1 0.2 0.3 0.16 -0.03
BBM2nHm0375 1.59948153665 0.396308019783 1.4 0.1 2.4 0.8 1.0 0.7 -0.03 -0.42
BBM2nHm0376 4.32832245418 2.39210540907 4.1 2.2 4.6 2.7 0.5 0.5 0.47 0.01
BBM2nHm0377 0.992947063555 0.413112018817 0.8 0.3 1.2 0.6 0.4 0.3 0.59 0.03
BBM2nHm0378 3.83316375816 3.74322863297 1.3 1.3 7.4 7.4 6.1 6.1 -0.00 0.08
BBM2nHm0379 3.08046358922 2.2979682588 2.9 2.2 3.2 2.4 0.3 0.2 1.04 0.75
BBM2nHm0380 0.0155395776767 -0.00691497290024 -0.5 -0.5 0.9 0.9 1.4 1.4 -0.02 0.08
BBM2nHm0381 2.14166526662 3.24256096601 1.7 2.9 2.8 3.8 1.1 0.9 -0.02 0.07
BBM2nHm0382 1.54352249824 2.38461319619 1.2 2.2 2.2 3.8 1.0 1.6 -0.14 0.69
BBM2nHm0383 1.1941537122 0.0310747873611 0.7 -0.5 6.9 1.2 6.2 1.7 0.14 -0.06
BBM2nHm0384 3.08115420381 1.4188222086 2.4 1.3 3.2 1.6 0.8 0.3 0.14 0.30
BBM2nHm0385 2.1638236568 1.50214361886 1.9 1.3 2.4 1.9 0.5 0.6 -0.58 -0.29
BBM2nHm0386 2.91414987012 2.22347928081 2.4 2.1 3.0 2.3 0.6 0.2 -0.29 -0.52
BBM2nHm0387 0.29031859528 2.45226044697 -0.5 2.2 0.8 2.8 1.3 0.6 -0.20 -0.23
BBM2nHm0388 2.48618487409 1.26761677979 2.4 1.1 2.7 1.5 0.3 0.4 0.40 0.06
BBM2nHm0389 4.17065743568 3.17916606068 3.4 2.8 4.9 7.2 1.5 4.4 -0.19 -0.09
BBM2nHm0390 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.08 0.21
BBM2nHm0391 1.07541344935 1.02545149266 0.5 0.4 1.3 1.3 0.8 0.9 -0.13 -0.02
BBM2nHm0392 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.07 0.46
BBM2nHm0393 1.39052787439 1.39073082098 0.9 1.0 7.2 7.2 6.3 6.2 0.05 0.20
BBM2nHm0394 3.43775415969 3.61238842244 0.9 1.1 7.4 7.4 6.5 6.3 -0.27 0.43
BBM2nHm0395 3.27399520327 3.18961405832 3.2 3.0 3.3 3.3 0.1 0.3 0.25 0.31
BBM2nHm0396 3.75268577706 1.36971446485 3.4 0.8 4.6 2.0 1.2 1.2 -0.05 0.23
BBM2nHm0397 3.33807853445 2.46256129077 3.2 2.3 3.5 2.7 0.3 0.4 -0.02 -0.43
BBM2nHm0398 -0.136619896703 0.608206175737 -0.5 0.4 0.2 1.0 0.7 0.6 0.01 0.41
BBM2nHm0399 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.45 0.17
BBM2nHm0400 4.35133614924 1.05466257211 1.9 -0.4 7.4 7.3 5.5 7.7 1.27 0.78
BBM2nHm0401 -0.0861428709624 0.851964443257 -0.5 0.5 0.3 1.2 0.8 0.7 0.62 0.50
BBM2nHm0402 4.10830912283 2.71816849718 3.9 2.6 4.3 3.0 0.4 0.4 0.17 -0.04
BBM2nHm0403 0.0742992064225 0.0486340542947 -0.5 -0.5 1.5 1.4 2.0 1.9 0.24 -0.10
BBM2nHm0404 2.40863277965 2.59525756499 2.2 2.2 2.8 6.8 0.6 4.6 0.91 0.97
BBM2nHm0405 2.46535276753 -0.0465092895973 2.1 -0.5 3.1 0.6 1.0 1.1 0.11 -0.38
BBM2nHm0406 1.89834190692 1.58506975916 1.5 1.3 2.3 2.1 0.8 0.8 0.77 0.61
BBM2nHm0407 0.0155395776767 1.05695213504 -0.5 0.5 0.9 2.2 1.4 1.7 0.12 0.08
BBM2nHm0408 0.0402158912389 0.0164190653149 -0.5 -0.5 1.1 1.0 1.6 1.5 -0.00 0.48
BBM2nHm0409 2.25387353012 2.03774073186 2.2 2.0 2.3 2.1 0.1 0.1 -0.26 0.05
BBM2nHm0410 2.45463227398 2.63769861151 2.3 2.5 3.0 2.9 0.7 0.4 0.24 0.08
BBM2nHm0411 1.99139873382 1.19177214217 1.3 0.6 4.3 7.1 3.0 6.5 0.01 1.04
BBM2nHm0412 3.12331779271 0.433015521406 2.1 0.2 3.3 0.8 1.2 0.6 0.24 0.84
BBM2nHm0413 2.0056406494 -0.0165949884843 1.5 -0.5 2.8 0.8 1.3 1.3 -0.49 -0.01
BBM2nHm0414 1.0031069055 -0.0251594226555 0.5 -0.5 1.9 0.7 1.4 1.2 0.18 0.67
BBM2nHm0415 3.77567893763 2.39996130565 3.5 2.3 4.4 2.6 0.9 0.3 0.05 0.57
BBM2nHm0416 -0.0890596859942 -0.106942586399 -0.5 -0.5 0.3 0.3 0.8 0.8 0.34 -0.40
BBM2nHm0417 1.60448518764 1.19657563982 1.3 0.9 2.3 1.6 1.0 0.7 -0.15 0.46
BBM2nHm0418 4.36785128542 3.55500345036 4.3 3.4 4.4 3.7 0.1 0.3 -0.20 0.16
BBM2nHm0419 4.52452645701 2.4854071116 4.1 2.3 5.1 3.1 1.0 0.8 -0.49 -0.71
BBM2nHm0420 -0.12745143436 -0.144078407698 -0.5 -0.5 0.2 0.2 0.7 0.7 -0.47 -0.22
BBM2nHm0421 2.32264359406 3.78880635871 2.1 3.1 3.1 6.1 1.0 3.0 0.11 -0.30
BBM2nHm0422 3.4804870032 2.46019084499 3.4 2.4 3.6 2.6 0.2 0.2 0.12 -0.18
BBM2nHm0423 1.26682214159 1.71491798741 0.8 -0.2 7.1 2.8 6.3 3.0 -0.31 -0.50
BBM2nHm0424 2.04055544877 1.03271251536 1.9 0.9 2.2 1.1 0.3 0.2 0.05 0.34
BBM2nHm0425 2.22733173571 2.49370323629 2.0 2.3 2.4 2.7 0.4 0.4 0.59 0.31
BBM2nHm0426 1.7049681574 1.4166000848 0.9 0.7 5.9 7.3 5.0 6.6 0.63 -0.08
BBM2nHm0427 1.80437293395 0.746922158953 1.3 0.2 2.6 1.5 1.3 1.3 -0.21 0.23
BBM2nHm0428 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.58 0.51
BBM2nHm0429 4.02758069803 2.49972802139 3.3 2.4 4.2 2.8 0.9 0.4 0.74 0.57
BBM2nHm0430 2.3938046185 0.328074013212 2.2 0.1 2.8 0.6 0.6 0.5 0.27 0.10
BBM2nHm0431 -0.189190963456 -0.204352094456 -0.5 -0.5 0.1 0.1 0.6 0.6 0.05 0.37
BBM2nHm0432 2.38828696689 2.20714432171 2.3 2.1 2.5 2.3 0.2 0.2 0.03 0.13
BBM2nHm0433 0.888206033391 0.617579005644 0.5 0.3 1.3 1.1 0.8 0.8 0.46 0.94
BBM2nHm0434 3.0547069755 1.09269083844 2.3 0.9 3.2 1.3 0.9 0.4 0.27 -0.24
BBM2nHm0435 3.57762151343 2.30618317757 3.4 2.2 3.8 2.5 0.4 0.3 0.19 -0.32
BBM2nHm0436 2.17211305524 1.47363009831 2.0 1.3 2.3 2.1 0.3 0.8 0.71 0.38
BBM2nHm0437 0.245855587972 2.08544406595 -0.5 1.0 7.1 4.8 7.6 3.8 0.84 0.85
BBM2nHm0438 2.20592416424 1.55478832164 1.9 1.3 2.5 1.9 0.6 0.6 0.05 -0.57
BBM2nHm0439 -0.112924579259 -0.130016913723 -0.5 -0.5 0.2 0.3 0.7 0.8 0.12 0.60
BBM2nHm0440 2.41593207539 1.55855021792 2.3 1.4 2.5 1.7 0.2 0.3 -0.30 -0.29
BBM2nHm0441 2.58358450953 2.38423807914 2.5 2.4 2.7 2.4 0.2 0.0 0.09 0.39
BBM2nHm0442 3.45123548552 2.87504370769 3.4 2.7 3.5 3.0 0.1 0.3 0.36 0.14
BBM2nHm0443 2.25016653682 -0.0580290624487 2.1 -0.5 2.4 1.7 0.3 2.2 -0.12 0.00
BBM2nHm0444 0.245855587972 3.68048242768 -0.5 1.3 7.1 7.4 7.6 6.1 0.23 0.72
BBM2nHm0445 3.28710164709 3.06344816103 3.2 2.9 3.4 3.3 0.2 0.4 -0.03 0.95
BBM2nHm0446 1.29903081146 2.09890074795 1.2 1.9 1.5 2.3 0.3 0.4 -0.27 0.12
BBM2nHm0447 2.15455120934 0.24889111483 1.6 -0.5 3.0 7.0 1.4 7.5 1.16 0.83
BBM2nHm0448 0.0402158912389 0.0164190653149 -0.5 -0.5 1.1 1.0 1.6 1.5 0.42 0.66
BBM2nHm0449 3.35414830285 1.48080359243 3.2 1.2 3.5 3.5 0.3 2.3 -0.46 -0.16
BBM2nHm0450 5.17545278153 3.64725405663 5.1 3.4 5.3 3.9 0.2 0.5 0.50 0.05
BBM2nHm0451 3.32767778722 1.63179781672 1.6 1.2 3.8 2.4 2.2 1.2 -0.13 0.17
BBM2nHm0452 3.25020974222 1.04992603525 2.3 0.6 3.9 1.6 1.6 1.0 0.22 0.04
BBM2nHm0453 1.91453835962 3.46010592928 -0.5 -0.3 2.8 7.3 3.3 7.6 -0.16 0.32
BBM2nHm0454 2.37924842403 2.09824929548 2.2 1.7 3.0 2.5 0.8 0.8 -0.13 0.11
BBM2nHm0455 4.22084946586 3.17314126729 4.0 2.9 4.5 3.6 0.5 0.7 -0.03 -0.29
BBM2nHm0456 2.63684699578 0.409578890404 2.3 0.2 3.1 0.7 0.8 0.5 -0.11 -0.14
BBM2nHm0457 3.54146386007 3.20360421049 3.5 3.0 3.8 3.5 0.3 0.5 0.55 0.61
BBM2nHm0458 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.65 0.09
BBM2nHm0459 4.38145203698 3.31107997065 4.3 3.2 4.4 3.4 0.1 0.2 -0.14 -0.39
BBM2nHm0460 2.25349827969 1.58439068041 1.6 1.3 2.8 2.1 1.2 0.8 1.31 0.59
BBM2nHm0461 2.08693786883 0.156678045629 0.3 -0.5 3.1 6.4 2.8 6.9 0.85 0.67
BBM2nHm0462 0.245855587972 0.24889111483 -0.5 -0.5 7.1 7.0 7.6 7.5 0.16 0.98
BBM2nHm0463 3.25615363816 2.83377831135 3.1 2.6 3.4 3.0 0.3 0.4 0.32 0.08
BBM2nHm0464 4.2718412055 2.48840408656 4.0 2.3 4.6 2.7 0.6 0.4 -0.20 -0.34
BBM2nHm0465 3.04288525029 3.38656063974 2.6 3.1 3.3 3.8 0.7 0.7 -0.03 0.15
BBM2nHm0466 2.18676431775 2.23206930208 2.1 2.1 2.3 2.3 0.2 0.2 0.58 0.35
BBM2nHm0467 2.45324436398 2.36369467679 1.8 2.1 3.2 2.8 1.4 0.7 -0.23 0.07
BBM2nHm0468 -0.0192132739084 -0.0400246642431 -0.5 -0.5 0.6 0.6 1.1 1.1 -0.04 -0.04
BBM2nHm0469 2.11826414415 0.438160423909 1.8 -0.4 2.4 1.2 0.6 1.6 -0.04 -0.07
BBM2nHm0470 5.31607259116 -0.0251594226555 5.1 -0.5 5.6 0.7 0.5 1.2 -0.50 -0.39
BBM2nHm0471 0.341155418647 -0.112221401505 0.0 -0.5 1.0 0.3 1.0 0.8 -0.22 -0.38
BBM2nHm0472 0.245855587972 0.24889111483 -0.5 -0.5 7.1 7.0 7.6 7.5 -0.27 -0.24
BBM2nHm0473 0.877579094195 -0.0580290624487 0.4 -0.5 1.4 0.5 1.0 1.0 0.21 -0.04
BBM2nHm0474 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.08 0.45
BBM2nHm0475 1.58675550371 0.155387760166 1.4 -0.1 2.0 0.4 0.6 0.5 -0.16 -0.14
BBM2nHm0476 1.36533431065 0.513474662866 1.2 0.3 1.6 0.9 0.4 0.6 -0.46 -0.86
BBM2nHm0477 3.34029664967 0.0486340542947 1.9 -0.5 3.9 1.4 2.0 1.9 0.03 -0.11
BBM2nHm0478 4.16838927681 3.58412651988 4.0 3.2 5.2 4.3 1.2 1.1 -0.32 -0.28
BBM2nHm0479 0.328165593999 0.142891846329 0.1 -0.5 0.6 0.4 0.5 0.9 0.52 0.20
BBM2nHm0480 3.30582703696 5.92718025202 3.1 5.4 4.8 7.5 1.7 2.1 0.72 0.94
BBM2nHm0481 5.32874872931 5.47208306021 5.2 5.3 5.4 5.7 0.2 0.4 0.06 -0.15
BBM2nHm0482 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.28 0.35
BBM2nHm0483 2.18387630136 2.74425014893 1.7 2.5 2.9 3.5 1.2 1.0 0.69 0.59
BBM2nHm0484 3.29443317108 3.17476451263 3.0 2.7 3.6 7.3 0.6 4.6 -0.41 -0.47
BBM2nHm0485 2.47096668692 2.43674701903 2.4 2.4 2.6 2.5 0.2 0.1 0.34 0.15
BBM2nHm0486 1.38449087192 1.44940605183 1.0 1.1 7.1 7.2 6.1 6.1 0.28 0.57
BBM2nHm0487 2.6672004328 -0.164358162111 2.3 -0.5 3.2 0.2 0.9 0.7 -0.06 -0.07
BBM2nHm0488 2.18696165958 1.05466257211 1.7 -0.4 2.8 7.3 1.1 7.7 0.18 -0.53
BBM2nHm0489 2.33456541022 -0.076848367807 1.5 -0.5 3.1 0.4 1.6 0.9 0.11 -0.41
BBM2nHm0490 1.92317574659 1.02553861578 1.4 0.5 2.7 1.8 1.3 1.3 0.56 -0.01
BBM2nHm0491 4.23698805068 2.86248036305 4.0 2.6 4.6 3.3 0.6 0.7 -0.26 -0.55
BBM2nHm0492 4.04997604245 5.44676670628 3.8 5.1 4.3 6.5 0.5 1.4 -0.20 0.51
BBM2nHm0493 3.37298225081 2.55052945771 3.2 2.3 3.6 3.3 0.4 1.0 0.09 0.59
BBM2nHm0494 0.251379402045 -0.14560488056 0.0 -0.5 0.5 0.2 0.5 0.7 0.62 0.53
BBM2nHm0495 0.245855587972 0.24889111483 -0.5 -0.5 7.1 7.0 7.6 7.5 -0.30 0.35
BBM2nHm0496 0.0974193566925 0.072063869635 -0.5 -0.5 3.0 1.9 3.5 2.4 0.34 0.80
BBM2nHm0497 5.1383338525 4.23217898756 4.4 3.1 5.5 5.1 1.1 2.0 0.44 0.43
BBM2nHm0498 0.0814976133621 -0.251134245053 -0.1 -0.5 0.2 0.0 0.3 0.5 -0.28 -0.35
BBM2nHm0499 2.22822183652 3.07348440909 2.1 2.9 2.4 3.3 0.3 0.4 -0.18 0.07
BBM2nHm0500 1.91453835962 3.46010592928 -0.5 -0.3 2.8 7.3 3.3 7.6 0.93 0.75
BBM2nHm0501 0.910007414065 1.14182208051 0.7 0.9 1.2 1.3 0.5 0.4 0.58 1.47
BBM2nHm0502 1.61363438675 0.0040241663907 1.2 -0.5 7.3 0.9 6.1 1.4 0.11 -0.49
BBM2nHm0503 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.05 -0.18
BBM2nHm0504 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.01 -0.08
BBM2nHm0505 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.69 -0.61
BBM2nHm0506 -0.0192132739084 -0.0400246642431 -0.5 -0.5 0.6 0.6 1.1 1.1 -0.02 0.39
BBM2nHm0507 -0.12745143436 -0.144078407698 -0.5 -0.5 0.2 0.2 0.7 0.7 0.11 -0.05
BBM2nHm0508 3.43137868007 2.71618669356 3.4 2.6 3.5 2.9 0.1 0.3 0.01 -0.56
BBM2nHm0509 4.41070751009 3.08567265142 4.1 2.9 4.9 3.4 0.8 0.5 0.37 0.52
BBM2nHm0510 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.55 0.01
BBM2nHm0511 0.0974193566925 1.07847677292 -0.5 0.4 3.0 6.8 3.5 6.4 0.64 0.06
BBM2nHm0512 0.267846019581 1.64049338721 0.0 1.4 0.6 2.3 0.6 0.9 0.30 0.22
BBM2nHm0513 3.19664813732 2.10608968834 3.0 1.8 3.4 2.4 0.4 0.6 0.07 -0.45
BBM2nHm0514 3.42369966064 2.8607021193 3.3 2.6 4.4 3.4 1.1 0.8 0.30 -0.18
BBM2nHm0515 0.490584370311 0.86744163033 0.3 0.6 0.8 1.1 0.5 0.5 -0.08 -0.58
BBM2nHm0516 1.41041509986 2.13106472821 0.9 1.7 7.3 2.6 6.4 0.9 -0.42 -0.17
BBM2nHm0517 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.37 0.42
BBM2nHm0518 2.26040218446 0.730163835193 2.2 0.6 2.3 0.9 0.1 0.3 -0.35 -0.12
BBM2nHm0519 3.45952570264 3.18431312689 3.3 2.9 3.6 4.4 0.3 1.5 0.06 1.33
BBM2nHm0520 2.14284214401 0.0486340542947 1.8 -0.5 2.6 1.4 0.8 1.9 0.57 0.67
BBM2nHm0521 1.20296932509 0.364749820418 1.1 0.3 1.3 0.5 0.2 0.2 0.09 -0.19
BBM2nHm0522 0.0557184010599 0.0310747873611 -0.5 -0.5 1.2 1.2 1.7 1.7 -0.37 -0.62
BBM2nHm0523 -0.0322431038336 1.11526733702 -0.5 0.7 0.5 1.6 1.0 0.9 0.30 -0.10
BBM2nHm0524 3.68493644423 4.10073440015 3.5 3.4 4.0 4.5 0.5 1.1 0.28 0.81
BBM2nHm0525 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.23 -0.53
BBM2nHm0526 1.42481819783 2.13367641964 1.3 2.0 1.7 2.3 0.4 0.3 0.06 -0.06
BBM2nHm0527 1.99275734585 0.890459292425 1.4 0.7 2.1 1.0 0.7 0.3 -0.30 -0.62
BBM2nHm0528 -0.0485102062353 -0.0680380149111 -0.5 -0.5 0.5 0.5 1.0 1.0 -0.68 -0.54
BBM2nHm0529 3.36323765781 1.34586546329 3.2 1.2 3.8 2.5 0.6 1.3 0.47 0.29
BBM2nHm0530 2.39786210081 2.14070631859 2.2 1.8 2.9 2.4 0.7 0.6 0.43 0.89
BBM2nHm0531 0.785683045971 -0.114713483629 0.5 -0.5 1.2 0.3 0.7 0.8 0.26 -0.09
BBM2nHm0532 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 0.22 -0.22
BBM2nHm0533 1.42623402839 3.53729579176 1.2 3.1 3.1 4.5 1.9 1.4 0.02 0.03
BBM2nHm0534 1.20137624538 -0.00691497290024 0.7 -0.5 6.2 0.9 5.5 1.4 0.04 -0.26
BBM2nHm0535 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.72 -0.82
BBM2nHm0536 1.2510196206 1.60729336985 1.0 1.4 1.5 2.1 0.5 0.7 -0.28 -0.19
BBM2nHm0537 3.17984699108 3.70102235097 2.3 3.1 3.4 7.4 1.1 4.3 0.92 -0.09
BBM2nHm0538 3.22561021299 3.29513085089 3.1 3.0 3.4 3.8 0.3 0.8 0.74 -0.03
BBM2nHm0539 0.127476242675 1.53141936334 -0.5 1.1 5.6 7.3 6.1 6.2 -0.42 0.22
BBM2nHm0540 2.19439174216 0.435739872649 1.5 0.1 2.6 1.0 1.1 0.9 0.11 -0.09
BBM2nHm0541 2.14732472574 0.156678045629 1.2 -0.5 7.4 6.4 6.2 6.9 0.74 -0.02
BBM2nHm0542 3.39611350217 1.41364486115 3.2 1.2 3.6 2.2 0.4 1.0 -0.67 -0.44
BBM2nHm0543 3.59854373999 2.58313684945 3.4 2.5 3.9 2.8 0.5 0.3 0.13 0.38
BBM2nHm0544 0.955267105954 1.93258447231 0.4 1.5 1.9 2.4 1.5 0.9 -0.12 -0.19
BBM2nHm0545 3.52323553202 3.46010592928 -0.3 -0.3 7.3 7.3 7.6 7.6 -0.13 0.09
